# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
SIZE 4 4 4
TYPE F F F
COUNT 1 1 1
WIDTH 1
HEIGHT 12136
VIEWPOINT 0 0 0 1 0 0 0
POINTS 12136
DATA ascii
0.056519628 -0.12886247 0.41573671
0.058275074 -0.12918164 0.4162744
0.060035512 -0.12950076 0.41681063
0.061332554 -0.1294997 0.41645375
0.062158644 -0.12917848 0.41520581
0.063453168 -0.12917742 0.41484961
0.064747691 -0.12917636 0.41449341
0.065563709 -0.12885509 0.41324815
0.066855729 -0.12885404 0.41289264
0.068147749 -0.12885299 0.41253713
0.068953723 -0.12853174 0.41129473
0.06975466 -0.12821054 0.41005367
0.070550591 -0.12788931 0.40881404
0.071835071 -0.12788826 0.40846059
0.072623461 -0.12756705 0.40722302
0.073905438 -0.12756601 0.40687028
0.075187385 -0.12756497 0.40651754
0.075965673 -0.12724374 0.40528265
0.077245116 -0.1272427 0.40493062
0.078015894 -0.12692149 0.40369788
0.079292864 -0.12692045 0.40334654
0.080569774 -0.1269194 0.40299517
0.081330538 -0.12659821 0.4017652
0.082604945 -0.12659717 0.40141454
0.057608098 -0.14183234 0.46144882
0.040964961 -0.12467533 0.41090479
0.042675212 -0.12499194 0.41145504
0.045277104 -0.12594372 0.41380146
0.048732728 -0.12657686 0.41489229
0.050468072 -0.1268934 0.41543555
0.052208453 -0.12720995 0.41597748
0.053953856 -0.12752651 0.41651803
0.055704296 -0.12784307 0.41705725
0.057920694 -0.1284772 0.41848895
0.059220254 -0.12847614 0.41813138
0.0605198 -0.12847508 0.41777378
0.061819345 -0.12847403 0.41741621
0.063118905 -0.12847297 0.41705862
0.064418465 -0.12847191 0.41670105
0.065241992 -0.12815325 0.41545364
0.066539019 -0.12815219 0.41509673
0.067836076 -0.12815113 0.41473985
0.06864956 -0.1278325 0.41349524
0.069944084 -0.12783146 0.41313905
0.070749998 -0.12751281 0.41189641
0.071550936 -0.12719418 0.41065523
0.072840422 -0.12719314 0.4103004
0.07363382 -0.12687452 0.40906131
0.074920803 -0.12687346 0.40870717
0.075706631 -0.12655486 0.4074702
0.076991111 -0.12655382 0.40711674
0.077769428 -0.12623522 0.40588179
0.07854265 -0.12591659 0.40464815
0.079822063 -0.12591554 0.40429613
0.081101507 -0.1259145 0.40394408
0.08238098 -0.12591346 0.40359202
0.083141685 -0.12559487 0.40236193
0.083897352 -0.12527628 0.40113321
0.040544569 -0.1230457 0.41007352
0.042693183 -0.12367471 0.41152424
0.044408441 -0.12398866 0.41207319
0.048750877 -0.12524661 0.41496217
0.050937176 -0.12587556 0.41640246
0.05268009 -0.1261895 0.41694382
0.054883987 -0.12681846 0.41837934
0.056639493 -0.12713239 0.41891724
0.058400005 -0.12744632 0.41945377
0.059702069 -0.12744525 0.41909549
0.061004147 -0.12744421 0.4187372
0.06230621 -0.12744313 0.41837895
0.063608289 -0.12744206 0.41802067
0.064910337 -0.12744102 0.41766238
0.066212416 -0.12743995 0.41730413
0.067514479 -0.12743887 0.41694584
0.068335474 -0.12712285 0.41569898
0.069635034 -0.12712179 0.41534141
0.070934564 -0.12712073 0.41498384
0.071745515 -0.12680471 0.41373974
0.072551429 -0.1264887 0.41249707
0.073352277 -0.12617265 0.41125569
0.074644297 -0.12617159 0.41090018
0.075936317 -0.12617053 0.41054466
0.076727152 -0.12585454 0.40930614
0.07751295 -0.12553854 0.40806895
0.078293711 -0.12522253 0.4068332
0.079578191 -0.12522148 0.40647978
0.080351442 -0.1249055 0.40524605
0.081119597 -0.12458947 0.40401366
0.08239904 -0.12458843 0.40366164
0.083678484 -0.12458739 0.40330958
0.084436625 -0.12427141 0.40208003
0.085713595 -0.12427036 0.40172869
0.086990505 -0.12426932 0.40137732
0.087738603 -0.12395334 0.40015054
0.040562451 -0.12173367 0.41014242
0.042711139 -0.12235747 0.41159344
0.04486984 -0.12298124 0.41304162
0.047038645 -0.12360501 0.41448709
0.049217463 -0.12422876 0.41592973
0.051406324 -0.12485251 0.41736963
0.054058731 -0.12578863 0.4197031
0.055814266 -0.12609997 0.42024115
0.05711633 -0.1260989 0.41988289
0.059340417 -0.12672263 0.42131314
0.060647517 -0.12672158 0.42095348
0.061954618 -0.1267205 0.4205938
0.063261718 -0.12671944 0.42023414
0.064568803 -0.12671837 0.41987449
0.065875888 -0.12671731 0.41951483
0.067182988 -0.12671624 0.41915518
0.068490088 -0.12671518 0.41879553
0.069316059 -0.12640174 0.41754714
0.070620626 -0.12640068 0.4171882
0.071439058 -0.12608725 0.41594186
0.072741121 -0.12608618 0.41558358
0.073552042 -0.12577274 0.41433936
0.074851602 -0.12577169 0.41398177
0.075654954 -0.12545826 0.41273963
0.076453298 -0.12514485 0.4114989
0.077246577 -0.12483144 0.41025946
0.078538567 -0.12483038 0.40990394
0.079324335 -0.12451696 0.40866664
0.080105066 -0.12420358 0.40743074
0.080880791 -0.12389018 0.40619621
0.082165271 -0.12388913 0.40584278
0.082933456 -0.12357575 0.40461031
0.083696574 -0.12326233 0.40337917
0.084975988 -0.12326129 0.40302715
0.085731626 -0.12294792 0.40179816
0.087008536 -0.12294687 0.40144679
0.088285476 -0.12294583 0.40109545
0.089562416 -0.12294479 0.40074408
0.038046598 -0.1204237 0.41090855
0.038441688 -0.11980307 0.40875736
0.04014194 -0.12011185 0.40931076
0.04272911 -0.12104024 0.41166264
0.044887885 -0.1216588 0.41311109
0.047502697 -0.12258716 0.41545537
0.050132573 -0.12351549 0.41779542
0.052777544 -0.12444384 0.42013142
0.054984093 -0.12506236 0.42156675
0.0572007 -0.12568089 0.42299932
0.058510303 -0.12567982 0.42263898
0.060280949 -0.12598854 0.42317301
0.062056616 -0.12629725 0.42370567
0.063371256 -0.12629618 0.42334393
0.064685881 -0.1262951 0.42298219
0.066000521 -0.12629403 0.42262045
0.067315161 -0.12629296 0.42225873
0.068153679 -0.12598212 0.42100677
0.068987161 -0.12567127 0.41975617
0.070296794 -0.12567019 0.41939583
0.071606398 -0.12566915 0.41903546
0.072916001 -0.12566808 0.41867512
0.073736936 -0.12535724 0.41742799
0.074552804 -0.12504642 0.41618225
0.075363666 -0.12473559 0.41493788
0.076665729 -0.12473452 0.4145796
0.077469051 -0.1244237 0.41333732
0.078768611 -0.12442264 0.41297972
0.079060614 -0.12380208 0.41085693
0.079848856 -0.12349126 0.40961874
0.081140846 -0.12349021 0.40926322
0.081921577 -0.12317942 0.40802717
0.082697242 -0.12286863 0.40679249
0.083467901 -0.12255783 0.40555924
0.084233522 -0.12224704 0.40432733
0.084994078 -0.12193625 0.40309674
0.086273521 -0.1219352 0.40274468
0.087552965 -0.12193416 0.40239266
0.088832408 -0.12193312 0.4020406
0.090111822 -0.12193207 0.40168855
0.091391295 -0.12193103 0.40133649
0.052066997 -0.13601609 0.46330109
0.036330789 -0.11788285 0.40736893
0.03845951 -0.11849624 0.40882599
0.040598243 -0.1191096 0.41028029
0.043188035 -0.12003018 0.41263187
0.045792907 -0.12095076 0.41497931
0.04841283 -0.12187128 0.41732258
0.051496357 -0.12309903 0.42055967
0.054599985 -0.12432674 0.42379126
0.056816652 -0.12494004 0.42522413
0.059043407 -0.12555335 0.42665419
0.060821608 -0.12585945 0.42718628
0.062143788 -0.12585838 0.42682248
0.063929558 -0.12616447 0.42735249
0.065254241 -0.12616339 0.42698798
0.066578925 -0.12616231 0.42662349
0.067432493 -0.12585406 0.42536724
0.068754673 -0.12585299 0.42500344
0.069600701 -0.12554476 0.42374924
0.070441693 -0.12523651 0.42249647
0.071758837 -0.12523544 0.42213404
0.072592258 -0.12492718 0.42088333
0.073420703 -0.12461895 0.41963398
0.074244112 -0.1243107 0.41838601
0.075553715 -0.12430966 0.41802567
0.076369584 -0.12400143 0.41677979
0.077180415 -0.1236932 0.4155353
0.078484982 -0.12369214 0.41517633
0.079288244 -0.12338391 0.4139339
0.080086499 -0.12307571 0.41269284
0.080879748 -0.12276751 0.41145319
0.08166796 -0.12245931 0.41021496
0.082451135 -0.12215109 0.40897802
0.083743125 -0.12215003 0.4086225
0.084002405 -0.12153471 0.40650839
0.08477053 -0.12122652 0.40527567
0.086054981 -0.12122548 0.40492225
0.086815566 -0.12091732 0.40369159
0.087571055 -0.12060912 0.40246227
0.088850498 -0.12060808 0.40211019
0.090129912 -0.12060703 0.40175816
0.091409355 -0.12060599 0.40140611
0.09322533 -0.12091208 0.40192789
0.050268382 -0.13425742 0.46285644
0.033798903 -0.11566846 0.40507427
0.035915107 -0.11627664 0.40653506
0.038041353 -0.11688484 0.40799311
0.041054621 -0.11810219 0.41125008
0.044088036 -0.11931956 0.41450158
0.046698034 -0.12023231 0.41684803
0.050215155 -0.12175421 0.42098796
0.053308874 -0.12297153 0.42422289
0.05642271 -0.12418883 0.42745221
0.059103072 -0.12510149 0.42977929
0.061342448 -0.12570958 0.43120626
0.062674671 -0.12570849 0.43083966
0.064468026 -0.12601198 0.4313677
0.065802783 -0.12601089 0.43100041
0.066671371 -0.12570523 0.42973992
0.068003595 -0.12570414 0.42937335
0.069335833 -0.12570307 0.42900679
0.070194393 -0.12539741 0.42774901
0.071047902 -0.12509175 0.42649257
0.071896404 -0.12478609 0.42523757
0.072739869 -0.12448047 0.42398393
0.073578328 -0.12417483 0.4227317
0.074897975 -0.12417376 0.42236859
0.075728893 -0.12386814 0.42111841
0.076554745 -0.12356247 0.41986963
0.077375591 -0.12325685 0.41862226
0.078191429 -0.12295124 0.41737622
0.079501033 -0.12295017 0.41701588
0.080309331 -0.12264456 0.41577193
0.081112564 -0.12233894 0.41452938
0.081910789 -0.12203333 0.41328818
0.082703978 -0.12172772 0.4120484
0.08349213 -0.12142213 0.41080999
0.084275335 -0.12111653 0.40957299
0.085053414 -0.12081094 0.4083373
0.085826486 -0.12050535 0.40710303
0.086594552 -0.12019978 0.40587017
0.08735761 -0.11989419 0.40463871
0.088642061 -0.11989313 0.40428528
0.089926541 -0.11989209 0.40393183
0.091210991 -0.11989105 0.4035784
0.092495471 -0.11988999 0.40322497
0.09324342 -0.11958444 0.40199763
0.095064431 -0.1198879 0.40251809
0.048885584 -0.13280596 0.46331874
0.050288185 -0.13280483 0.46293274
0.034247532 -0.11467664 0.40604535
0.036366314 -0.11527961 0.40750569
0.039367169 -0.11648659 0.41076672
0.042388141 -0.11769354 0.41402224
0.04542923 -0.11890048 0.41727218
0.048490405 -0.1201074 0.42051664
0.052017778 -0.1216163 0.42465448
0.055570275 -0.12312518 0.42878538
0.058696806 -0.12433203 0.43201187
0.061389863 -0.1252369 0.43433589
0.063641861 -0.12583978 0.4357596
0.065445289 -0.12614064 0.43628505
0.066792607 -0.12613955 0.43591434
0.067676261 -0.12583649 0.4346495
0.069021061 -0.12583539 0.43427947
0.069897175 -0.12553231 0.43301672
0.070768267 -0.12522927 0.43175533
0.071634322 -0.12492618 0.43049532
0.072495341 -0.12462313 0.42923671
0.073351353 -0.12432007 0.42797956
0.074202329 -0.12401704 0.42672372
0.075048268 -0.12371397 0.42546919
0.07588917 -0.12341096 0.42421612
0.076725096 -0.12310793 0.42296445
0.077555954 -0.1228049 0.42171416
0.078381807 -0.12250188 0.42046523
0.079202592 -0.12219885 0.41921771
0.080018371 -0.12189582 0.41797155
0.080829144 -0.12159282 0.41672677
0.081634879 -0.1212898 0.41548339
0.082435578 -0.12098679 0.4142414
0.083231241 -0.12068379 0.41300073
0.084021896 -0.12038079 0.41176149
0.085321456 -0.12037973 0.41140392
0.085588127 -0.11977482 0.40928721
0.086363673 -0.1194718 0.40805209
0.087655693 -0.11947075 0.40769657
0.088423699 -0.11916777 0.40646356
0.089186698 -0.1188648 0.40523192
0.090473682 -0.11886375 0.40487781
0.091229171 -0.11856079 0.40364829
0.092513651 -0.11855973 0.40329486
0.093798071 -0.11855869 0.40294144
0.095082581 -0.11855765 0.40258798
0.096908599 -0.1188585 0.4031072
0.047502771 -0.1313545 0.46378097
0.048905388 -0.13135335 0.46339503
0.049894586 -0.13105279 0.46210101
0.048383117 -0.12895575 0.45536405
0.035083473 -0.11307982 0.40486646
0.038076937 -0.11427639 0.40813014
0.040651947 -0.11517352 0.41048706
0.050726652 -0.12026107 0.42508608
0.054712862 -0.12205632 0.4301202
0.058280617 -0.12355217 0.43424764
0.061873496 -0.125048 0.43836823
0.064130634 -0.12564567 0.43979082
0.065941632 -0.12594393 0.44031432
0.067298993 -0.12594283 0.43994084
0.068656355 -0.12594172 0.43956736
0.069550037 -0.12564126 0.43829963
0.070904881 -0.12564015 0.43792683
0.071322292 -0.12504029 0.43576831
0.072200894 -0.12473983 0.43450472
0.073548198 -0.12473872 0.43413401
0.073942989 -0.12413892 0.43198171
0.074806482 -0.12383845 0.4307223
0.075664967 -0.123538 0.42946419
0.076034635 -0.1229382 0.42731887
0.077366859 -0.12293711 0.4269523
0.077721417 -0.12233731 0.42481104
0.078557253 -0.12203687 0.42355922
0.079388112 -0.12173647 0.42230877
0.080213934 -0.12143604 0.4210597
0.08103472 -0.12113564 0.41981205
0.081850439 -0.1208352 0.41856575
0.082661122 -0.12053479 0.41732085
0.083466858 -0.1202344 0.41607735
0.084267527 -0.11993398 0.41483518
0.085063189 -0.11963359 0.41359442
0.085853755 -0.11933318 0.41235504
0.086639374 -0.1190328 0.41111705
0.087419927 -0.11873241 0.40988043
0.088195443 -0.11843203 0.40864524
0.088965923 -0.11813162 0.40741137
0.090257972 -0.11813058 0.40705585
0.091549963 -0.11812952 0.40670034
0.092310399 -0.11782916 0.40546927
0.093599916 -0.11782812 0.40511444
0.094889432 -0.11782706 0.40475962
0.096178919 -0.117826 0.40440482
0.097468406 -0.11782496 0.40405002
0.099302024 -0.1181232 0.4045673
0.10059407 -0.11812215 0.40421179
0.04752259 -0.1299019 0.46385726
0.048514277 -0.12960395 0.46256241
0.04991436 -0.1296028 0.46217719
0.047570705 -0.12693037 0.45362422
0.033851847 -0.11178702 0.40527818
0.03553468 -0.11208281 0.40583712
0.038530827 -0.11326896 0.40910062
0.045055777 -0.1168294 0.41956893
0.058300674 -0.12305871 0.43738607
0.06188871 -0.12454151 0.44150865
0.065501869 -0.12602429 0.44562432
0.066871807 -0.12602317 0.44524738
0.068697929 -0.12631884 0.4457669
0.070070386 -0.12631772 0.44538924
0.070981622 -0.12601982 0.44411653
0.071887821 -0.12572193 0.44284526
0.072789013 -0.12542407 0.44157532
0.073685169 -0.12512618 0.44030675
0.074104995 -0.12453155 0.43814722
0.074988604 -0.12423368 0.43688214
0.075390846 -0.12363906 0.43472749
0.076261848 -0.1233412 0.43346587
0.077127844 -0.12304336 0.43220559
0.077504963 -0.12244877 0.43005788
0.078358382 -0.12215091 0.42880103
0.078717917 -0.12155631 0.42665821
0.07955876 -0.1212585 0.42540488
0.080394566 -0.12096065 0.42415285
0.081225365 -0.12066282 0.42290229
0.082051128 -0.12036502 0.42165309
0.082871884 -0.12006719 0.42040527
0.083183616 -0.11947265 0.41827556
0.083991826 -0.11917484 0.4170312
0.084794968 -0.11887705 0.41578823
0.085593075 -0.11857925 0.41454664
0.086900204 -0.11857818 0.41418698
0.087690771 -0.1182804 0.41294748
0.0884763 -0.1179826 0.41170934
0.089256823 -0.11768483 0.4104726
0.090032309 -0.11738703 0.40923724
0.090802789 -0.11708926 0.40800327
0.092097312 -0.1170882 0.40764707
0.092860222 -0.11679041 0.40641513
0.094152242 -0.11678936 0.40605962
0.095444232 -0.11678831 0.40570411
0.096736282 -0.11678725 0.4053486
0.098028272 -0.1167862 0.40499309
0.099320263 -0.11678515 0.40463758
0.10115901 -0.11708081 0.40515369
0.047542393 -0.12844929 0.46393356
0.048534051 -0.12815395 0.46263859
0.034251571 -0.10990383 0.40319678
0.038112521 -0.11166795 0.40826717
0.061889023 -0.12401943 0.44465411
0.06504868 -0.12519503 0.4478732
0.067777216 -0.12607642 0.45018879
0.069159716 -0.1260753 0.44980836
0.070542246 -0.12607417 0.44942796
0.071924716 -0.12607303 0.44904754
0.072845966 -0.12577777 0.44777194
0.073762208 -0.12548245 0.44649771
0.074673414 -0.12518719 0.44522485
0.075110763 -0.12459771 0.44306022
0.076009423 -0.12430245 0.44179088
0.076903015 -0.1240072 0.44052288
0.077315241 -0.12341776 0.43836516
0.077717453 -0.12282833 0.43621024
0.078109533 -0.12223892 0.4340581
0.078975528 -0.12194367 0.4327977
0.079836428 -0.12164845 0.4315387
0.080203444 -0.12105906 0.42939347
0.080560356 -0.12046966 0.42725095
0.081401199 -0.12017444 0.42599756
0.082236975 -0.11987922 0.42474544
0.083067745 -0.11958399 0.42349467
0.083391994 -0.11899462 0.42136121
0.084210187 -0.11869942 0.42011395
0.085023373 -0.11840422 0.41886809
0.085322469 -0.11781487 0.41674155
0.086123079 -0.11751968 0.41549912
0.087432712 -0.11751863 0.41513878
0.088225752 -0.11722343 0.41389844
0.089532822 -0.11722237 0.41353878
0.089796752 -0.11663306 0.4114219
0.091098815 -0.11663198 0.41106361
0.091874272 -0.11633682 0.40982813
0.092644721 -0.11604165 0.40859401
0.093941748 -0.11604059 0.40823713
0.095238805 -0.11603953 0.40788022
0.095999181 -0.11574437 0.4066489
0.097293705 -0.11574331 0.40629271
0.098588258 -0.11574227 0.40593651
0.099882752 -0.11574121 0.40558031
0.101724 -0.11603424 0.40609577
0.10302103 -0.11603318 0.40573889
0.047153726 -0.12670508 0.46310005
0.035136417 -0.10919839 0.40507036
0.059619665 -0.12289968 0.44638038
0.062761873 -0.12406488 0.44960484
0.065924168 -0.12523006 0.45282379
0.068209127 -0.12581207 0.45423958
0.070052922 -0.12610251 0.45475453
0.070994228 -0.1258098 0.45347324
0.072386801 -0.12580866 0.45309007
0.073779374 -0.12580752 0.4527069
0.074710637 -0.12551484 0.45142838
0.07517305 -0.12493058 0.4492566
0.076091766 -0.12463787 0.44798154
